date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:41:18	25796/25796	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:16%20GMT	http://dmcpa.com.hk/service.php?s=addressregistration&l=sc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/serviceeccd.html	(from http://dmcpa.com.hk/service.php?s=addressregistration)
01:41:18	26138/26138	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:16%20GMT	http://dmcpa.com.hk/service.php?s=addressregistration&l=en	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/servicebe3c.html	(from http://dmcpa.com.hk/service.php?s=addressregistration)
01:41:19	26496/26496	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:16%20GMT	http://dmcpa.com.hk/service.php?s=taxation&l=tc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/service31ac.html	(from http://dmcpa.com.hk/service.php?s=taxation)
01:41:19	26698/26698	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:17%20GMT	http://dmcpa.com.hk/service.php?s=taxation&l=sc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/servicec594.html	(from http://dmcpa.com.hk/service.php?s=taxation)
01:41:19	26937/26937	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:17%20GMT	http://dmcpa.com.hk/service.php?s=taxation&l=en	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/serviceed6f.html	(from http://dmcpa.com.hk/service.php?s=taxation)
01:41:19	26645/26645	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:17%20GMT	http://dmcpa.com.hk/service.php?s=trademarkregistration&l=tc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/service7900.html	(from http://dmcpa.com.hk/service.php?s=trademarkregistration)
01:41:20	26850/26850	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:17%20GMT	http://dmcpa.com.hk/service.php?s=trademarkregistration&l=sc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/servicee5de.html	(from http://dmcpa.com.hk/service.php?s=trademarkregistration)
01:41:20	27238/27238	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:18%20GMT	http://dmcpa.com.hk/service.php?s=trademarkregistration&l=en	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/service60b5.html	(from http://dmcpa.com.hk/service.php?s=trademarkregistration)
01:41:20	26093/26093	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:18%20GMT	http://dmcpa.com.hk/service.php?s=certifiedtruecopy&l=tc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/servicea5ee.html	(from http://dmcpa.com.hk/service.php?s=certifiedtruecopy)
01:41:21	26160/26160	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:18%20GMT	http://dmcpa.com.hk/service.php?s=certifiedtruecopy&l=sc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/servicefcc7.html	(from http://dmcpa.com.hk/service.php?s=certifiedtruecopy)
01:41:21	26465/26465	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:19%20GMT	http://dmcpa.com.hk/service.php?s=certifiedtruecopy&l=en	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/service89bb.html	(from http://dmcpa.com.hk/service.php?s=certifiedtruecopy)
01:41:21	26777/26777	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:19%20GMT	http://dmcpa.com.hk/linkage.php?l=tc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/linkagef434.html	(from http://dmcpa.com.hk/linkage.php)
01:41:22	26779/26779	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:19%20GMT	http://dmcpa.com.hk/linkage.php?l=sc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/linkageae10.html	(from http://dmcpa.com.hk/linkage.php)
01:41:22	26934/26934	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:20%20GMT	http://dmcpa.com.hk/linkage.php?l=en	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/linkaged8cc.html	(from http://dmcpa.com.hk/linkage.php)
01:41:22	19501/19501	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:20%20GMT	http://dmcpa.com.hk/contact.php?l=tc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/contactf434.html	(from http://dmcpa.com.hk/contact.php)
01:41:22	19503/19503	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:20%20GMT	http://dmcpa.com.hk/contact.php?l=sc	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/contactae10.html	(from http://dmcpa.com.hk/contact.php)
01:41:23	19580/19580	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Dec%202018%2017:41:20%20GMT	http://dmcpa.com.hk/contact.php?l=en	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/contactd8cc.html	(from http://dmcpa.com.hk/contact.php)
01:41:24	43330/43330	---M--	200	added ('OK')	application/pdf	etag:%225701a77-a942-55d35a8b7a024%22	http://dmcpa.com.hk/includes/download/Jurisdictions-Comparison-Chart-Eng.pdf	C:/Users/Angus/Desktop/WebTest/Account/dmcpa.com.hk/includes/download/Jurisdictions-Comparison-Chart-Eng.pdf	(from http://dmcpa.com.hk/service.php?s=overseascompanysetup)
